id,path,question,a,b,c,d,answer
dev_3846.jpg,train2/dev_3846.jpg,사진 속 재활용 가능한 유리병은 몇 개입니까?,4개,3개,1개,2개,c
dev_3849.jpg,train2/dev_3849.jpg,사진 속 재활용 쓰레기봉투 안에 보이는 플라스틱 봉투는 몇 개입니까?,1개,2개,3개,4개,d
dev_3849.jpg,train2/dev_3849.jpg,사진에 보이는 재활용 쓰레기봉투 안에 보이는 플라스틱 봉투는 몇 개인가요?,2개,4개,1개,3개,b
dev_3855.jpg,train2/dev_3855.jpg,사진에 보이는 재활용품 중 플라스틱 재질은 무엇인가요?,투명한 빨대,은색 과자 봉지,흰색 종이,검은색 플라스틱 뚜껑,b
dev_3855.jpg,train2/dev_3855.jpg,사진 속 재활용품 중 플라스틱 재질은 무엇입니까?,검은색 플라스틱 뚜껑,은색 과자 봉지,흰색 종이,투명한 빨대,b
dev_3864.jpg,train2/dev_3864.jpg,사진에 보이는 재활용품 중 플라스틱 재질로 보이는 것은 무엇인가요?,빨간색과 노란색 호박 모양의 장식품,하얀색과 검은색 상자,노란색 천 조각,투명한 플라스틱 케이스,a
dev_3864.jpg,train2/dev_3864.jpg,사진 속 재활용품 중 플라스틱 재질로 보이는 것은 무엇입니까?,하얀색과 검은색 상자,투명한 플라스틱 케이스,노란색 천 조각,빨간색과 노란색 호박 모양의 장식품,d
dev_3866.jpg,train2/dev_3866.jpg,사진에 보이는 생수 페트병 중 가장 많이 쌓여 있는 색상의 뚜껑은 무엇인가요?,파란색 뚜껑,흰색 뚜껑,초록색 뚜껑,노란색 뚜껑,b
dev_3866.jpg,train2/dev_3866.jpg,사진 속 생수 페트병 중 가장 많이 쌓여 있는 색상의 뚜껑은 무엇입니까?,초록색 뚜껑,흰색 뚜껑,파란색 뚜껑,노란색 뚜껑,b
dev_3876.jpg,train2/dev_3876.jpg,사진에 보이는 재활용 쓰레기 봉투 중에서 플라스틱 병이 들어있는 봉투는 몇 개인가요?,1개,2개,3개,4개,a
dev_3876.jpg,train2/dev_3876.jpg,사진 속 재활용 쓰레기 봉투 중에서 플라스틱 병이 들어있는 봉투는 몇 개입니까?,2개,1개,4개,3개,b
dev_3881.jpg,train2/dev_3881.jpg,사진에 보이는 재활용품 중 종이 재질의 상자는 몇 개입니까?,1개,2개,3개,4개,c
dev_3881.jpg,train2/dev_3881.jpg,사진 속 재활용품 중 종이 재질의 상자는 몇 개인가요?,4개,2개,3개,1개,c
dev_3882.jpg,train2/dev_3882.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,5개,6개,7개,8개,a
dev_3882.jpg,train2/dev_3882.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개인가요?,7개,5개,8개,6개,b
dev_3887.jpg,train2/dev_3887.jpg,사진 속 재활용 가능한 종이 상자의 개수는 몇 개인가요?,3개,4개,5개,6개,d
dev_3887.jpg,train2/dev_3887.jpg,사진에 보이는 재활용 가능한 종이 상자의 개수는 몇 개입니까?,4개,5개,3개,6개,d
dev_3904.jpg,train2/dev_3904.jpg,사진에 보이는 'eclipse' 껌 포장지는 어떤 재질로 분류해야 할까요?,종이,플라스틱,유리,금속,d
dev_3904.jpg,train2/dev_3904.jpg,사진 속 'eclipse' 껌 포장지는 어떤 재질로 분류해야 합니까?,금속,종이,플라스틱,유리,a
dev_3911.jpg,train2/dev_3911.jpg,사진에 보이는 재활용 가능한 포장지는 몇 개입니까?,1개,2개,3개,4개,d
dev_3911.jpg,train2/dev_3911.jpg,사진 속 재활용 가능한 포장지는 몇 개인가요?,1개,3개,2개,4개,d
dev_3914.jpg,train2/dev_3914.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,2개,3개,4개,5개,d
dev_3914.jpg,train2/dev_3914.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개인가요?,2개,4개,3개,5개,d
dev_3917.jpg,train2/dev_3917.jpg,사진에 보이는 재활용품 중 종이류는 몇 개입니까?,2개,3개,4개,5개,b
dev_3917.jpg,train2/dev_3917.jpg,사진 속 재활용품 중 종이류는 몇 개인가요?,5개,4개,2개,3개,d
dev_3920.jpg,train2/dev_3920.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,3개,4개,5개,6개,d
dev_3920.jpg,train2/dev_3920.jpg,사진 속 재활용 가능한 플라스틱 병은 몇 개인가요?,4개,5개,6개,3개,c
dev_3921.jpg,train2/dev_3921.jpg,사진에 보이는 재활용품 보관함에 들어있는 형광등은 어떤 종류인가요?,막대형 형광등,원형 형광등,컴팩트형 형광등,LED 형광등,a
dev_3921.jpg,train2/dev_3921.jpg,사진 속 재활용품 보관함에 들어있는 형광등은 어떤 종류입니까?,컴팩트형 형광등,원형 형광등,LED 형광등,막대형 형광등,d
dev_3922.jpg,train2/dev_3922.jpg,사진에 보이는 재활용품 중 플라스틱 재질은 몇 개입니까?,1개,2개,3개,4개,a
dev_3922.jpg,train2/dev_3922.jpg,사진 속 재활용품 중 플라스틱 재질은 몇 개인가요?,1개,4개,3개,2개,a
dev_3924.jpg,train2/dev_3924.jpg,사진 속 상자 안에 들어있는 재활용품 중 종이 재질의 용기는 몇 개입니까?,1개,2개,3개,4개,d
dev_3924.jpg,train2/dev_3924.jpg,사진에 보이는 상자 안에 들어있는 재활용품 중 종이 재질의 용기는 몇 개인가요?,2개,4개,3개,1개,b
dev_3926.jpg,train2/dev_3926.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,1개,2개,3개,4개,a
dev_3926.jpg,train2/dev_3926.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개인가요?,2개,4개,3개,1개,d
dev_3927.jpg,train2/dev_3927.jpg,사진에 보이는 재활용 가능한 플라스틱 컵 뚜껑은 몇 개입니까?,1개,2개,3개,4개,a
dev_3927.jpg,train2/dev_3927.jpg,사진 속 재활용 가능한 플라스틱 컵 뚜껑은 몇 개인가요?,2개,3개,1개,4개,c
dev_3928.jpg,train2/dev_3928.jpg,사진에 보이는 재활용품 중 종이상자의 개수는 몇 개인가요?,3개,5개,7개,9개,d
dev_3928.jpg,train2/dev_3928.jpg,사진 속 재활용품 중 종이상자의 개수는 몇 개입니까?,5개,9개,7개,3개,b
dev_3935.jpg,train2/dev_3935.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,1개,2개,3개,4개,b
dev_3935.jpg,train2/dev_3935.jpg,사진 속 재활용 가능한 플라스틱 병은 몇 개인가요?,2개,4개,1개,3개,a
dev_3937.jpg,train2/dev_3937.jpg,사진 속에서 재활용 가능한 유리병은 몇 개 있나요?,2개,3개,4개,5개,b
dev_3937.jpg,train2/dev_3937.jpg,사진에서 재활용 가능한 유리병은 몇 개 있습니까?,3개,5개,2개,4개,a
dev_3939.jpg,train2/dev_3939.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,2개,3개,4개,5개,d
dev_3939.jpg,train2/dev_3939.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개인가요?,2개,4개,5개,3개,c
dev_3951.jpg,train2/dev_3951.jpg,사진 속 재활용품 중 플라스틱 병은 몇 개 있습니까?,2개,3개,4개,5개,d
dev_3951.jpg,train2/dev_3951.jpg,사진에 보이는 재활용품 중 플라스틱 병은 몇 개 있나요?,4개,2개,5개,3개,c
dev_3952.jpg,train2/dev_3952.jpg,사진에 보이는 재활용품 중 골판지 상자의 개수는 몇 개인가요?,1개,2개,3개,4개,d
dev_3952.jpg,train2/dev_3952.jpg,사진 속 재활용품 중 골판지 상자의 개수는 몇 개입니까?,2개,1개,4개,3개,c
dev_3953.jpg,train2/dev_3953.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,1개,2개,3개,4개,d
dev_3953.jpg,train2/dev_3953.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개인가요?,2개,3개,4개,1개,c
dev_3956.jpg,train2/dev_3956.jpg,사진에 보이는 재활용품 중 종이 재질의 포장 상자는 몇 개입니까?,1개,2개,3개,4개,d
dev_3956.jpg,train2/dev_3956.jpg,사진 속 재활용품 중 종이 재질의 포장 상자는 몇 개인가요?,1개,3개,4개,2개,c
dev_3961.jpg,train2/dev_3961.jpg,사진 속 재활용품 분리수거대 위에 놓인 플라스틱 컵의 개수는 몇 개인가요?,10개,15개,20개,25개,d
dev_3961.jpg,train2/dev_3961.jpg,사진에 보이는 재활용품 분리수거대 위에 놓인 플라스틱 컵의 개수는 몇 개입니까?,15개,10개,20개,25개,d
dev_3970.jpg,train2/dev_3970.jpg,사진 속 재활용품으로 보이는 초록색 병은 몇 개입니까?,30개,35개,40개,45개,d
dev_3970.jpg,train2/dev_3970.jpg,사진에 보이는 재활용품으로 보이는 초록색 병은 몇 개인가요?,40개,30개,35개,45개,d
dev_3973.jpg,train2/dev_3973.jpg,사진에 보이는 비타민C 알약 포장지는 어떤 재질의 재활용품인가요?,종이,플라스틱,금속,유리,b
dev_3973.jpg,train2/dev_3973.jpg,사진 속 비타민C 알약 포장지는 어떤 재질의 재활용품인가요?,유리,종이,플라스틱,금속,c
dev_3975.jpg,train2/dev_3975.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,3개,5개,7개,9개,b
dev_3975.jpg,train2/dev_3975.jpg,사진 속 재활용 가능한 플라스틱 병은 몇 개인가요?,9개,5개,3개,7개,b
dev_3979.jpg,train2/dev_3979.jpg,서랍 안에 보이는 재활용 가능한 플라스틱 빨대는 몇 개입니까?,5개,7개,9개,11개,b
dev_3979.jpg,train2/dev_3979.jpg,서랍 안에 보이는 재활용 가능한 플라스틱 빨대는 몇 개인가요?,11개,9개,5개,7개,d
dev_3990.jpg,train2/dev_3990.jpg,사진에서 재활용 가능한 종이 상자는 몇 개 있습니까?,1개,2개,3개,4개 이상,d
dev_3990.jpg,train2/dev_3990.jpg,사진에서 재활용 가능한 종이 상자는 몇 개 있나요?,4개 이상,1개,3개,2개,a
dev_3996.jpg,train2/dev_3996.jpg,사진 속 바닥에 놓여 있는 재활용 가능한 음료 용기의 재질은 무엇인가요?,플라스틱,유리,금속,종이,c
dev_3996.jpg,train2/dev_3996.jpg,사진에 보이는 바닥에 놓여 있는 재활용 가능한 음료 용기의 재질은 무엇입니까?,플라스틱,유리,종이,금속,d
dev_3998.jpg,train2/dev_3998.jpg,사진에 보이는 재활용 가능한 비닐 포장재는 몇 개입니까?,1개,2개,3개,4개,c
dev_3998.jpg,train2/dev_3998.jpg,사진 속 재활용 가능한 비닐 포장재는 몇 개인가요?,2개,4개,3개,1개,c
dev_4015.jpg,train2/dev_4015.jpg,사진에 보이는 재활용 가능한 캔의 개수는 몇 개인가요?,1개,2개,3개,4개,a
dev_4015.jpg,train2/dev_4015.jpg,사진 속 재활용 가능한 캔의 개수는 몇 개입니까?,4개,3개,1개,2개,c
dev_4018.jpg,train2/dev_4018.jpg,사진에 보이는 재활용 가능한 컵은 몇 개입니까?,1개,2개,3개,4개,d
dev_4018.jpg,train2/dev_4018.jpg,사진 속 재활용 가능한 컵은 몇 개인가요?,3개,1개,2개,4개,d
dev_4021.jpg,train2/dev_4021.jpg,사진 속 책상 위에 있는 재활용 가능한 플라스틱 병의 색깔은 무엇인가요?,투명한 무색,파란색,녹색,갈색,a
dev_4021.jpg,train2/dev_4021.jpg,사진에 보이는 책상 위에 있는 재활용 가능한 플라스틱 병의 색깔은 무엇입니까?,투명한 무색,녹색,파란색,갈색,a
dev_4047.jpg,train2/dev_4047.jpg,사진에 보이는 재활용 가능한 종이컵은 몇 개입니까?,10개,15개,20개,25개,d
dev_4047.jpg,train2/dev_4047.jpg,사진 속 재활용 가능한 종이컵은 몇 개인가요?,20개,25개,15개,10개,b
dev_4048.jpg,train2/dev_4048.jpg,사진에 보이는 재활용 가능한 플라스틱 빨대는 몇 개입니까?,3개,4개,5개,6개,a
dev_4048.jpg,train2/dev_4048.jpg,사진 속 재활용 가능한 플라스틱 빨대는 몇 개인가요?,6개,3개,4개,5개,b
dev_4049.jpg,train2/dev_4049.jpg,사진 속 재활용 가능한 플라스틱 병은 몇 개입니까?,1개,2개,3개,4개,a
dev_4049.jpg,train2/dev_4049.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개인가요?,2개,3개,4개,1개,d
dev_4052.jpg,train2/dev_4052.jpg,이 냉장고 진열대에서 캔 음료는 몇 개 보이나요?,5개,7개,9개,11개,d
dev_4052.jpg,train2/dev_4052.jpg,이 냉장고 진열대에서 캔 음료는 몇 개 보입니까?,7개,5개,11개,9개,c
dev_4054.jpg,train2/dev_4054.jpg,사진에 보이는 재활용품 중 발포 스티로폼 상자의 개수는 몇 개인가요?,5개,7개,9개,11개,d
dev_4054.jpg,train2/dev_4054.jpg,사진 속 재활용품 중 발포 스티로폼 상자의 개수는 몇 개입니까?,9개,11개,7개,5개,b
dev_4056.jpg,train2/dev_4056.jpg,사진에 보이는 재활용 가능한 플라스틱 병의 개수는 몇 개인가요?,2개,3개,4개,5개,b
dev_4056.jpg,train2/dev_4056.jpg,사진 속 재활용 가능한 플라스틱 병의 개수는 몇 개입니까?,5개,4개,2개,3개,d
dev_4057.jpg,train2/dev_4057.jpg,사진에 보이는 재활용 가능한 플라스틱 컵은 몇 개입니까?,10개,13개,15개,17개,d
dev_4057.jpg,train2/dev_4057.jpg,사진 속 재활용 가능한 플라스틱 컵은 몇 개인가요?,17개,10개,15개,13개,a
dev_4062.jpg,train2/dev_4062.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 개수는 몇 개인가요?,1개,2개,3개,4개,a
dev_4062.jpg,train2/dev_4062.jpg,사진 속 재활용 가능한 플라스틱 용기의 개수는 몇 개입니까?,3개,2개,4개,1개,d
dev_4068.jpg,train2/dev_4068.jpg,사진에 보이는 재활용 가능한 플라스틱 병은 몇 개입니까?,12개,15개,20개,24개,d
dev_4068.jpg,train2/dev_4068.jpg,사진 속 재활용 가능한 플라스틱 병은 몇 개인가요?,20개,12개,15개,24개,d
dev_4070.jpg,train2/dev_4070.jpg,사진 속 상자 안에 들어있는 재활용품 중 종이 재질의 과자 상자는 몇 개입니까?,1개,2개,3개,4개,d
dev_4070.jpg,train2/dev_4070.jpg,사진에 보이는 상자 안에 들어있는 재활용품 중 종이 재질의 과자 상자는 몇 개인가요?,3개,1개,2개,4개,d
dev_4072.jpg,train2/dev_4072.jpg,사진에 보이는 재활용 가능한 용기의 재질은 무엇인가요?,플라스틱,유리,금속,종이,a
dev_4072.jpg,train2/dev_4072.jpg,사진 속 재활용 가능한 용기의 재질은 무엇입니까?,플라스틱,금속,유리,종이,a
dev_4082.jpg,train2/dev_4082.jpg,사진에 보이는 재활용품 중 종이 재질의 상자는 몇 개입니까?,1개,2개,3개,4개,c
dev_4082.jpg,train2/dev_4082.jpg,사진 속 재활용품 중 종이 재질의 상자는 몇 개인가요?,4개,3개,2개,1개,b
dev_4085.jpg,train2/dev_4085.jpg,사진 속 재활용품 중 플라스틱 재질의 용기는 몇 개입니까?,1개,2개,3개,4개,a
dev_4085.jpg,train2/dev_4085.jpg,사진에 보이는 재활용품 중 플라스틱 재질의 용기는 몇 개인가요?,1개,3개,4개,2개,a
dev_4087.jpg,train2/dev_4087.jpg,사진 속 재활용 가능한 종이 상자의 개수는 몇 개인가요?,2개,3개,4개,5개,c
dev_4087.jpg,train2/dev_4087.jpg,사진에 보이는 재활용 가능한 종이 상자의 개수는 몇 개입니까?,3개,4개,5개,2개,b
dev_4095.jpg,train2/dev_4095.jpg,이 상자 안에 들어있는 재활용품 중 종이 재질의 포장지는 몇 개입니까?,3개,5개,7개,9개,a
dev_4095.jpg,train2/dev_4095.jpg,이 상자 안에 들어있는 재활용품 중 종이 재질의 포장지는 몇 개인가요?,7개,5개,3개,9개,c
dev_4097.jpg,train2/dev_4097.jpg,사진에 보이는 재활용 가능한 플라스틱 용기의 개수는 몇 개인가요?,1개,2개,3개,4개,c
dev_4097.jpg,train2/dev_4097.jpg,사진 속 재활용 가능한 플라스틱 용기의 개수는 몇 개입니까?,4개,2개,3개,1개,c
dev_4100.jpg,train2/dev_4100.jpg,책상 위에 있는 재활용 가능한 플라스틱 포장지는 몇 개입니까?,1개,2개,3개,4개,a
dev_4100.jpg,train2/dev_4100.jpg,책상 위에 있는 재활용 가능한 플라스틱 포장지는 몇 개인가요?,1개,4개,2개,3개,a
dev_4103.jpg,train2/dev_4103.jpg,사진에 보이는 재활용품 중 종이 재질의 쇼핑백은 몇 개입니까?,2개,3개,4개,5개,b
dev_4103.jpg,train2/dev_4103.jpg,사진 속 재활용품 중 종이 재질의 쇼핑백은 몇 개인가요?,4개,3개,2개,5개,b
dev_4110.jpg,train2/dev_4110.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개입니까?,1개,2개,3개,4개,c
dev_4110.jpg,train2/dev_4110.jpg,사진 속 재활용품 중 플라스틱 컵은 몇 개인가요?,4개,3개,1개,2개,b
dev_4114.jpg,train2/dev_4114.jpg,사진 속 상자 안에 있는 재활용품 중 플라스틱 재질인 것은 무엇인가요?,포장된 떡국 떡 봉지,검은 뚜껑이 있는 작은 병,뽁뽁이(에어캡),종이 상자,b
dev_4114.jpg,train2/dev_4114.jpg,사진에 보이는 상자 안에 있는 재활용품 중 플라스틱 재질인 것은 무엇입니까?,검은 뚜껑이 있는 작은 병,포장된 떡국 떡 봉지,종이 상자,뽁뽁이(에어캡),a
dev_4115.jpg,train2/dev_4115.jpg,사진에 보이는 재활용 가능한 플라스틱 컵 중 뚜껑이 있는 컵은 몇 개입니까?,2개,3개,4개,5개,a
dev_4115.jpg,train2/dev_4115.jpg,사진 속 재활용 가능한 플라스틱 컵 중 뚜껑이 있는 컵은 몇 개인가요?,4개,5개,3개,2개,d
dev_4122.jpg,train2/dev_4122.jpg,사진에 보이는 재활용품 중 플라스틱 병은 몇 개입니까?,1개,2개,3개,4개,d
dev_4122.jpg,train2/dev_4122.jpg,사진 속 재활용품 중 플라스틱 병은 몇 개인가요?,4개,3개,2개,1개,a
dev_4125.jpg,train2/dev_4125.jpg,사진에 보이는 재활용품 중 발포 스티로폼 상자의 개수는 몇 개인가요?,1개,2개,3개,4개,d
dev_4125.jpg,train2/dev_4125.jpg,사진 속 재활용품 중 발포 스티로폼 상자의 개수는 몇 개입니까?,3개,1개,2개,4개,d
dev_4132.jpg,train2/dev_4132.jpg,사진에 보이는 재활용품 중 종이 상자의 개수는 몇 개인가요?,1개,2개,3개,4개,d
dev_4132.jpg,train2/dev_4132.jpg,사진 속 재활용품 중 종이 상자의 개수는 몇 개입니까?,4개,1개,2개,3개,a
dev_4133.jpg,train2/dev_4133.jpg,사진에 보이는 재활용품 중 플라스틱 컵은 몇 개입니까?,10개,15개,20개,25개,d
dev_4133.jpg,train2/dev_4133.jpg,사진 속 재활용품 중 플라스틱 컵은 몇 개인가요?,20개,25개,15개,10개,b
dev_4146.jpg,train2/dev_4146.jpg,사진에 보이는 재활용 분리수거함 중 병류(Glass) 봉투는 어떤 색인가요?,초록색,분홍색,빨간색,노란색,b
dev_4146.jpg,train2/dev_4146.jpg,사진 속 재활용 분리수거함 중 병류(Glass) 봉투는 어떤 색인가요?,초록색,노란색,분홍색,빨간색,c
